Id,OrgId,IncidentId,AlertId,Timestamp,DetectorId,AlertTitle,Category,MitreTechniques,IncidentGrade,ActionGrouped,ActionGranular,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,EmailClusterId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,ThreatFamily,FileName,FolderPath,ResourceIdName,ResourceType,Roles,OSFamily,OSVersion,AntispamDirection,SuspicionLevel,LastVerdict,CountryCode,State,City,Usage
1.46888E+12,14,3872,2837,2024-05-22T00:48:48.000Z,29,20,Impact,,TruePositive,,,Ip,Related,98799,138268,1388,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
60129543931,0,224,1240842,2024-06-04T11:32:05.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,406,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,1,0,0,Public
1.27131E+12,20,1678,1526,2024-05-30T11:17:23.000Z,59,10,Impact,,FalsePositive,,,Ip,Related,98799,138268,1777,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
42949674214,252,37773,40570,2024-06-12T13:36:41.000Z,309,307,InitialAccess,,FalsePositive,,,Mailbox,Impacted,98799,138268,360606,160396,9299,8223,9237,9853,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
7.21555E+11,16,55813,230140,2024-06-03T17:42:03.000Z,24,23866,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,7305,10745,7353,7848,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1.70081E+12,59,73127,749301,2024-06-04T14:01:59.000Z,2,2,CommandAndControl,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,262787,384819,280272,273001,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.6235E+12,3,307908,287676,2024-06-16T12:12:58.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,3378,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
5.41166E+11,76,147,838095,2024-06-11T16:43:47.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
3.86547E+11,35,210,529317,2024-06-09T13:51:39.000Z,7,6,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,70,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,43,51,Public
1.39157E+12,11,418432,979171,2024-06-11T09:48:30.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,35713,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,8,6,3,Public
1.44311E+12,8,5559,109618,2024-06-08T04:16:48.000Z,3,4,SuspiciousActivity,,TruePositive,,,Url,Related,98799,138268,360606,31,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
3.60777E+11,392,217580,115657,2024-06-15T02:50:33.000Z,13,11,InitialAccess,T1566,TruePositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Public
7.81684E+11,8,137691,242925,2024-06-06T14:28:40.000Z,10,8,InitialAccess,T1566.001,TruePositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Public
1.01361E+12,228,172088,237774,2024-06-15T22:02:35.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,4026266159,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Private
1.3658E+12,57,18358,70368,2024-06-04T17:54:55.000Z,46,12874,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,10681,271,3586,,,5,66,,,,242,1445,10630,Public
3.52187E+11,0,133,975413,2024-06-10T01:44:46.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
5.58346E+11,8,13271,624190,2024-06-13T00:08:46.000Z,3,4,SuspiciousActivity,,TruePositive,,,Process,Related,98799,463,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,100,1244,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
94489280532,6,615,194,2024-05-22T04:09:07.000Z,17,676,Impact,,BenignPositive,,,Ip,Related,98799,138268,295,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
77309415091,3,61167,110088,2024-06-13T11:57:34.000Z,3,133,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,15095,24352,15009,16100,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
85899349847,20,1784,1550,2024-05-30T09:41:06.000Z,79,1378,Impact,,FalsePositive,,,Ip,Related,98799,138268,8316,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
3.17828E+11,67,3610,22638,2024-06-16T15:32:38.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,13731,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Public
2.66288E+11,5,63,1038186,2024-06-14T08:18:59.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,84457,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,18,1832,Private
1.22836E+12,318,120734,236806,2024-06-14T21:34:26.000Z,47,30,InitialAccess,T1566.002,TruePositive,,,Mailbox,Impacted,98799,138268,360606,160396,11977,9502,11928,12866,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Public
1.20259E+12,344,22367,32230,2024-06-04T12:38:12.000Z,11,9,InitialAccess,T1566,FalsePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,295631,425863,453297,153085,344797,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.88979E+11,20,77004,656526,2024-06-09T02:50:38.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,72031,117762,70805,79770,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
68719477550,406,632,37547,2024-05-21T23:32:53.000Z,224,203,Impact,,TruePositive,,,Ip,Related,98799,138268,5555,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
60129546859,66,98196,1380708,2024-06-07T06:28:40.000Z,5,34,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,1,1,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
2.57698E+11,32,1417,89910,2024-06-13T07:54:43.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Url,Related,98799,138268,360606,301,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.194E+12,88,17283,77554,2024-06-17T00:05:01.000Z,58,43,Exfiltration,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,66415,62258,72631,71851,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
4.20907E+11,121,243,570618,2024-06-08T11:33:45.000Z,5,66,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
2.57698E+11,12,1996,1370,2024-06-01T14:57:12.000Z,16,146,Impact,,BenignPositive,,,Ip,Related,98799,138268,2591,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.61491E+12,49,292224,772398,2024-06-07T12:37:08.000Z,2,2,CommandAndControl,,TruePositive,,,Machine,Impacted,70088,138268,360606,160396,441377,673934,425863,453297,96240,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630,Public
1.14246E+12,105,49583,453849,2024-06-11T18:37:59.000Z,6,5,InitialAccess,T1566,FalsePositive,,,Ip,Related,98799,138268,142048,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Public
7.73094E+11,0,264,513091,2024-06-03T06:40:59.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,356,469,346,383,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
5.58346E+11,28,5647,41104,2024-06-06T02:00:16.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,3155948245,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Public
1.46029E+12,60,109,29651,2024-06-06T01:20:42.000Z,326,13016,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,150493,425863,453297,153085,54831,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
8589938727,108,119074,149118,2024-06-14T16:53:51.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,7176,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Public
1.60632E+12,13,13420,10455,2024-06-14T18:13:09.000Z,34,2041,Exfiltration,,BenignPositive,,,File,Impacted,98799,486,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,547,5,3586,,,5,66,,,,242,1445,10630,Private
3.00648E+11,265,16354,31978,2024-06-04T00:42:46.000Z,1,1,InitialAccess,T1566.002,FalsePositive,,,File,Related,98799,4758,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,42,117668,3586,,,5,66,,,,242,1445,10630,Public
1.28849E+11,1670,107797,1361079,2024-06-03T23:38:17.000Z,5,49,SuspiciousActivity,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,296204,390104,213186,260920,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
3.43597E+11,1127,73482,237068,2024-06-12T05:15:32.000Z,10,8,InitialAccess,T1566.001,BenignPositive,,,User,Impacted,98799,138268,360606,160396,166539,131902,158628,154178,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.38298E+12,29,2735,1772,2024-06-03T10:12:29.000Z,54,33,Persistence,T1078;T1098,BenignPositive,,,User,Impacted,98799,138268,360606,160396,441377,283320,425863,190145,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.00502E+12,1,237,162632,2024-06-03T22:59:25.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,4658,6474,4646,4960,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1.64927E+12,23,142,404719,2024-06-06T12:42:55.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1.24554E+12,663,4611,150991,2024-06-13T21:09:01.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,79625,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Public
6.09885E+11,17,269,132944,2024-06-07T20:23:17.000Z,20,1854,Exfiltration,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,1906,2508,1900,1992,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
9.62073E+11,619,313340,1021244,2024-06-13T06:56:52.000Z,4,3,InitialAccess,,FalsePositive,,,Ip,Related,98799,138268,109405,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,1445,10630,Public
1.16823E+12,130,16045,37985,2024-06-03T09:50:49.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,Url,Related,98799,138268,360606,69878,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Private
3.26418E+11,48,453027,595009,2024-06-15T16:52:47.000Z,9,45,Execution,,BenignPositive,,,File,Related,98799,66141,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,122318,117668,3586,,,5,66,,,,242,1445,10630,Public
9.62073E+11,2,9939,6702,2024-06-10T09:18:13.000Z,18,14,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,11,425863,453297,153085,35776,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
4.72446E+11,31,19,18958,2024-06-05T17:17:24.000Z,45,569,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,218,190,3586,,,5,66,,,,242,1445,10630,Public
1.97568E+11,419,71316,370295,2024-06-14T13:51:31.000Z,121,102,CredentialAccess,T1110;T1110.001;T1110.003,BenignPositive,,,User,Related,98799,138268,360606,160396,105897,174958,103182,108317,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630,Public
1.28849E+11,1,246,376796,2024-06-05T09:06:17.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.37439E+12,39,480,6748,2024-06-14T22:41:37.000Z,6,5,InitialAccess,T1566,BenignPositive,,,User,Impacted,98799,138268,360606,160396,14128,11782,13778,15097,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
5.06806E+11,257,206303,94887,2024-06-07T17:48:35.000Z,6,5,InitialAccess,T1566,BenignPositive,,,File,Related,98799,40682,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,63641,117668,3586,,,5,66,,,,242,1445,10630,Public
6.18475E+11,30,58981,36506,2024-06-11T17:07:18.000Z,147,12755,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,407373,425863,453297,153085,15608,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.03938E+12,90,205,883875,2024-06-03T22:05:43.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,60,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,7,8,6,Public
1.13387E+12,83,52342,145502,2024-06-05T15:53:06.000Z,60,32521,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,26410,425863,453297,153085,185773,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.80389E+11,101,312,449384,2024-06-10T11:34:50.000Z,6,5,InitialAccess,T1566,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,22471,425863,453297,153085,60282,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
4.89626E+11,468,47776,965689,2024-06-13T17:03:42.000Z,4,3,InitialAccess,,FalsePositive,,,Ip,Related,98799,138268,296882,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,12,1445,10630,Private
1.80389E+11,11,414858,992335,2024-06-07T07:45:03.000Z,4,3,InitialAccess,,FalsePositive,,,Ip,Related,98799,138268,357789,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,2,1445,10630,Public
1.03079E+11,20,3915,2428,2024-06-01T17:22:58.000Z,117,95,Impact,,FalsePositive,,,Ip,Related,98799,138268,220,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.11669E+12,12,1860,1454,2024-06-01T01:24:24.000Z,16,51,Impact,,BenignPositive,,,Ip,Related,98799,138268,730,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.67504E+12,0,256,1002287,2024-06-03T08:48:14.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,46369,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,4,219,2696,Public
2.31928E+11,2,207506,368573,2024-06-10T14:56:12.000Z,6,5,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,16373,425863,453297,153085,196295,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
3.86547E+11,35,210,504414,2024-06-10T14:07:16.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,2269,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,12,12,9,Public
5.23986E+11,16,99017,477072,2024-06-03T21:06:38.000Z,24,919,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,427184,425863,453297,153085,232737,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
34359742904,380,103123,458795,2024-06-10T20:27:38.000Z,13,11,InitialAccess,T1566,BenignPositive,,,Ip,Related,98799,138268,240154,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Public
9.87842E+11,4,2667,400,2024-05-29T10:38:05.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,437,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.42593E+12,2,9023,3080,2024-06-13T12:21:42.000Z,18,14,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,135468,4049,3586,,,5,66,,,,242,1445,10630,Public
4.72446E+11,4,291,491,2024-05-28T04:33:09.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,83,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
9.87842E+11,4,2667,400,2024-05-29T10:38:05.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,487,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
9.70663E+11,11,409716,875171,2024-06-06T03:28:19.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,4743,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,2,15,13,Public
6.78605E+11,1,75,1198723,2024-06-07T09:04:17.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,3434,4584,3421,3608,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.37439E+11,0,402,380001,2024-06-04T13:55:51.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,4374,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,44,60,Private
25769805383,21,887,618939,2024-06-10T23:30:34.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,37129,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
1.20259E+12,8,211952,721201,2024-06-07T08:38:39.000Z,3,4,SuspiciousActivity,,TruePositive,,,Process,Related,98799,0,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.39157E+12,57,498667,659249,2024-06-09T09:07:19.000Z,361,369,InitialAccess,,TruePositive,,,Mailbox,Impacted,98799,138268,360606,160396,6933,5938,7009,5888,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
4.20907E+11,121,243,571220,2024-06-08T17:17:08.000Z,5,66,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,138268,3680,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630,Private
85899350241,1046,27262,45637,2024-06-04T17:37:23.000Z,10,8,InitialAccess,T1566.001,FalsePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,49414,425863,453297,153085,49828,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Intraorg,,NoThreatsFound,242,1445,10630,Public
5.49756E+11,3,267152,196858,2024-06-07T10:50:58.000Z,3,135,SuspiciousActivity,,BenignPositive,,,Url,Related,98799,138268,360606,85,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.37439E+11,34,282331,599591,2024-06-15T01:19:16.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,3494,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
5.06806E+11,718,3384,704,2024-06-05T15:32:24.000Z,27,18,Discovery,T1087;T1087.002,TruePositive,,,Machine,Related,98799,138268,360606,160396,441377,673934,425863,453297,64570,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Destination,5,66,,,,242,1445,10630,Private
2.57698E+11,111,8,76489,2024-06-08T09:11:42.000Z,43,28,Malware,T1027;T1204.002,BenignPositive,,,Process,Related,98799,1290,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1474,10,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
